id,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Kenya,0.249614109,-0.192635891,0.029030776,0.193197443,-0.012469224,-0.066552557,-0.467719224,-0.374885891,-0.718635891,-0.633219224,-0.223969224,-0.534135891,-0.304719224,-0.272052557,-0.372052557,-0.217802557,0.195114109,0.164364109,-0.345302557,-0.598969224,-0.328719224,-0.012719224,-0.556469224,-0.382719224,-0.542219224,-0.564552557,-0.281469224,-0.281802557,-0.174135891,-0.195469224,-0.118385891,0.002697443,-0.066635891,0.356947443,-0.111552557,0.131364109,0.107030776,0.049780776,-0.097469224,-0.120969224,-0.200635891,0.057364109,0.230197443,0.345447443,-0.029302557,0.029614109,0.065030776,0.154364109,0.039114109,-0.131552557,-0.030635891,0.272947443,-0.155385891,-0.111135891,0.288864109,0.265197443,0.006947443,0.028030776,-0.317302557,-0.053385891,0.244614109,0.196614109,-0.005052557,0.118780776,-0.098719224,-0.155719224,-0.335969224,-0.123552557,0.115697443,0.035614109,-0.521135891,0.177864109,0.129447443,-0.244302557,0.296364109,0.382614109,-0.072135891,0.048614109,0.212530776,0.229614109,-0.024969224,0.140364109,0.621614109,0.220114109,0.258614109,0.675197443,0.191280776,0.068780776,0.318780776,0.914947443,0.559447443,-0.079135891,0.031614109,0.270780776,0.308114109,0.180780776,0.424114109,0.374530776,0.352197443,0.463947443,0.490197443,0.469780776,0.615864109,0.357530776,0.560947443,0.757530776,0.766280776,1.032864109,0.719280776,0.687947443,0.548947443,1.127280776,0.860447443,0.864947443,0.824614109,0.834447443
Kuwait,-0.601269675,0.058563658,0.086230325,0.780396991,0.463980325,-0.679103009,-0.164269675,-0.514936342,-0.574519675,-1.095686342,-0.243936342,0.348980325,-0.553436342,-1.314936342,0.095980325,-0.341686342,-0.211269675,0.361230325,-0.331519675,0.158313658,-0.506019675,0.198480325,-0.573769675,-0.269019675,0.259146991,-0.228269675,0.471563658,-0.168769675,-0.083603009,0.044563658,0.013396991,0.074563658,0.256896991,0.041980325,-0.297269675,-0.560769675,-0.427103009,0.473813658,-0.146603009,0.076063658,-0.006936342,-0.052353009,0.486230325,0.233230325,0.518896991,-0.175019675,0.248480325,-0.239436342,0.114646991,1.005646991,-0.502269675,-0.375519675,-0.392936342,0.555146991,0.482146991,-0.114353009,0.450063658,0.431563658,-0.284853009,-0.298353009,0.367730325,-0.455936342,0.685980325,-0.030269675,1.143313658,0.449063658,-0.462769675,0.530146991,1.139813658,-0.564436342,0.319063658,0.671646991,0.646480325,0.054730325,-0.642269675,0.395646991,-0.013519675,-0.001853009,-0.046103009,0.561230325,0.462146991,1.160480325,0.660063658,0.681980325,-0.287769675,-0.214936342,0.112563658,0.347313658,0.431730325,1.009313658,0.585563658,0.289396991,0.747813658,0.337813658,-0.710436342,0.351063658,0.831563658,0.480980325,1.317146991,0.305063658,1.659980325,1.826063658,1.365313658,1.643980325,1.375980325,1.485813658,1.144646991,0.977146991,1.303896991,1.320146991,1.255813658,1.442396991,2.627896991,1.076730325,1.664813658,2.262605325
Kyrgyzstan,-1.455237408,0.766512592,-0.464070742,-0.425154075,0.003262592,-1.775987408,-0.376904075,-1.293070742,-0.364570742,-1.041404075,-0.550987408,0.405595925,-0.325904075,0.021345925,0.550262592,-0.254404075,0.592429258,1.172345925,-0.180404075,0.540095925,-0.390404075,-0.501987408,-1.620237408,-0.763820742,0.636012592,-0.326737408,-0.010154075,0.466429258,0.232512592,0.222095925,-0.706487408,-1.192904075,-0.893737408,-0.880904075,-0.257320742,-0.097904075,-1.418320742,-0.953487408,-0.333820742,-0.918737408,0.372179258,0.605345925,1.292095925,1.666845925,0.352345925,-0.124904075,0.320762592,-0.440320742,0.389679258,0.860262592,0.205262592,-0.654820742,-0.601070742,-0.417654075,-0.144320742,0.173929258,-0.953487408,0.626179258,0.557512592,-0.576237408,0.483262592,0.056095925,-0.214820742,0.707845925,0.370345925,1.209345925,-0.523487408,0.869929258,0.518429258,-0.046154075,0.279512592,-0.851654075,0.548512592,0.950679258,-0.853487408,0.856762592,-0.336570742,0.248095925,-0.217487408,0.713929258,0.644262592,0.581845925,1.281762592,0.914429258,0.524512592,1.215429258,-0.286070742,0.603762592,0.579762592,0.778512592,1.106929258,0.121512592,1.266345925,0.557262592,0.494679258,-0.109904075,0.526679258,0.824095925,0.188512592,1.647845925,1.167095925,1.374262592,1.504679258,1.554929258,1.482929258,0.816262592,1.803179258,1.292012592,1.691262592,1.827179258,1.351512592,1.123095925,1.369679258,0.975512592,0.350845925,3.037054258
Laos,-0.103728923,-0.422895589,-0.050562256,-0.087562256,0.338437744,-0.267395589,-0.312812256,-0.035145589,0.144437744,-0.443562256,-0.348145589,0.036604411,-0.118145589,0.210104411,-0.155228923,-0.456812256,0.334437744,0.286521077,-0.407978923,-0.641478923,-0.364895589,0.328104411,0.115187744,-0.109228923,0.157771077,0.237354411,0.181521077,-0.332062256,0.107187744,-0.002978923,0.004104411,-0.061478923,-0.161062256,0.546604411,-0.257145589,-0.054728923,-0.407978923,0.647771077,-0.133062256,0.545437744,0.130854411,0.153021077,0.211854411,0.850437744,0.477271077,-0.018395589,0.527021077,0.047687744,0.940604411,0.488187744,0.226604411,0.334021077,0.211771077,0.165437744,0.427937744,0.587354411,0.467271077,-0.028312256,0.108854411,0.565521077,0.394521077,0.588437744,0.553687744,0.471604411,0.048771077,0.103521077,0.262937744,0.468687744,0.976104411,-0.027728923,0.287521077,0.565771077,0.428854411,-0.358728923,0.350687744,0.514521077,0.005187744,0.252771077,-0.036478923,0.246687744,0.296771077,0.697271077,0.722854411,0.464604411,0.310021077,0.298687744,0.176021077,0.259771077,0.184937744,0.791521077,0.433271077,0.259021077,0.497604411,0.699854411,0.152104411,0.210604411,0.501187744,0.386104411,0.141771077,0.558187744,1.309104411,0.377354411,0.275437744,0.595354411,0.660687744,0.772187744,0.304021077,0.758021077,0.845771077,0.651021077,0.071854411,0.805771077,1.374437744,0.050937744,1.347937744,1.825521077
Latvia,0.524357962,-0.135475372,-0.283142038,0.450357962,-1.691142038,1.025524628,-0.700642038,0.250857962,0.844357962,-1.032642038,-0.456808705,-0.590892038,1.301774628,0.313691295,-0.521642038,0.966691295,0.995274628,-1.130475372,0.169107962,-0.843975372,0.256274628,-0.662892038,1.095607962,0.456274628,-0.758725372,-0.401142038,-0.132975372,0.960441295,-0.142558705,-0.219225372,-0.209058705,-0.803225372,1.141524628,-0.726808705,0.874191295,-0.661808705,2.084107962,0.484357962,1.337774628,1.070524628,1.750607962,0.974774628,-1.564892038,-2.133642038,-2.067892038,1.249441295,0.914107962,0.117524628,0.204191295,-0.455558705,1.030107962,1.903107962,0.491607962,0.327607962,-0.313558705,0.682524628,0.037107962,-0.317392038,-1.306975372,1.014024628,-0.203058705,1.070774628,0.213941295,1.623191295,-0.168892038,-0.663058705,0.234607962,-0.549725372,-0.260892038,0.788941295,-0.097808705,-1.096725372,-0.441225372,0.784691295,1.056607962,0.739107962,1.286357962,2.178024628,-0.928392038,0.145024628,-0.640225372,-0.088642038,-0.515725372,0.521941295,0.732607962,1.510191295,0.816524628,-1.110142038,0.125024628,-1.404642038,0.871274628,2.320941295,2.047024628,1.411274628,1.641441295,0.361274628,0.659857962,1.287691295,-0.311642038,0.953441295,0.719107962,1.830274628,2.218441295,1.260607962,1.638941295,0.998607962,1.055441295,1.095857962,1.691941295,2.000274628,2.402441295,1.280691295,0.432441295,1.966607962,0.764691295,2.043732962
Lebanon,-0.302260922,-0.104760922,0.256989078,0.767905744,0.312072411,-0.374844256,-0.413844256,-0.449510922,-0.226760922,-0.836177589,-0.672677589,0.352989078,-0.498844256,-1.020427589,-0.233094256,-0.701677589,-0.554510922,0.131572411,0.409822411,0.275989078,-0.198427589,0.155905744,-0.790510922,-0.611677589,0.310322411,0.398822411,0.211822411,0.122989078,0.221572411,0.463989078,0.554405744,0.092822411,0.684322411,0.329155744,0.180239078,-0.381010922,0.300655744,0.760655744,0.520905744,0.796155744,-0.048094256,0.547489078,0.433989078,0.652489078,0.270572411,-0.077760922,0.166489078,-0.173927589,0.406572411,1.141739078,-0.326094256,-0.600427589,0.075072411,0.546072411,0.683072411,-0.438427589,0.528155744,1.089072411,0.070655744,0.253072411,0.628322411,-0.367177589,1.217155744,0.143072411,1.242572411,0.891739078,-0.286010922,0.280489078,1.024989078,-0.599844256,0.458405744,0.652822411,0.642405744,0.093572411,-0.276344256,0.175072411,0.159239078,0.070239078,-0.141177589,0.316822411,0.633655744,0.988739078,0.264405744,0.527572411,-0.295427589,-0.304094256,0.153155744,0.635155744,0.491739078,0.291822411,0.350072411,0.486405744,0.564405744,0.494655744,-0.698927589,0.306072411,1.044072411,0.484655744,0.879989078,0.111405744,1.381489078,1.361322411,0.757155744,1.442572411,1.056905744,0.933822411,0.854072411,0.772572411,0.694155744,1.134989078,1.336989078,1.232072411,2.648655744,0.641489078,1.368905744,1.558072411
Lesotho,-0.755785543,-0.381285543,0.11879779,-0.40095221,-0.605285543,-0.418535543,-0.536035543,-0.442785543,-0.69670221,-0.709868877,-0.358118877,-0.30545221,-0.825368877,-0.539118877,-0.003285543,0.006381123,0.208381123,-0.30620221,-0.309368877,-0.806368877,-0.467785543,0.037631123,-0.072868877,-0.59945221,0.16879779,0.21904779,-0.70420221,-0.27670221,0.08279779,0.217631123,-0.063285543,0.096881123,-0.33245221,0.002881123,0.370714457,0.202631123,0.04304779,-0.627868877,-0.24595221,0.20204779,0.266464457,-0.26170221,0.405964457,0.580631123,0.148131123,-0.642368877,0.245964457,0.317631123,0.360714457,0.264131123,0.08404779,0.428631123,0.276714457,-0.30270221,0.273381123,-0.04670221,-0.26070221,-0.74245221,-0.14295221,0.144214457,0.36704779,0.021881123,0.174964457,0.368714457,0.549881123,0.105381123,0.04079779,0.226881123,0.558964457,0.03104779,-0.18395221,0.615964457,0.562131123,0.074964457,0.187881123,0.123964457,-0.06170221,-0.164285543,-0.296535543,0.55404779,0.15254779,0.521881123,0.38454779,-0.223535543,0.602464457,1.117631123,0.59629779,0.912214457,0.72454779,0.80279779,0.257381123,0.10829779,0.422714457,0.628464457,1.16554779,0.908214457,0.178214457,0.521464457,-0.068868877,0.228714457,0.81779779,1.257631123,0.329381123,0.608881123,0.66279779,0.96029779,0.838381123,0.851964457,0.178964457,0.80079779,0.703214457,0.532631123,1.18229779,0.302381123,0.661964457,0.049089457
Liberia,-0.528618374,0.157464959,-0.041118374,-0.090118374,-0.347785041,-0.381368374,-0.742035041,-0.246201708,-0.098285041,-0.451035041,-0.425451708,-0.574201708,-0.119035041,-0.534368374,0.194631626,0.209048292,0.080881626,0.176464959,-0.078035041,-0.095368374,-0.278035041,-0.090535041,0.041548292,0.000881626,-0.103118374,-0.283368374,-0.298285041,-0.235451708,0.282214959,0.144548292,-0.070035041,0.131048292,0.121048292,0.087631626,-0.301368374,0.077964959,0.117381626,-0.075868374,0.016048292,0.301464959,0.179798292,-0.059118374,0.535631626,0.529214959,0.075714959,-0.139868374,0.211548292,0.281381626,0.155048292,0.307298292,-0.044868374,0.104464959,-0.055035041,0.078464959,0.131964959,0.186964959,-0.153368374,-0.073035041,-0.204118374,0.105381626,0.194464959,0.210881626,0.242298292,0.154964959,0.064798292,0.354798292,0.039714959,-0.075701708,0.209964959,-0.077701708,0.150714959,0.351631626,0.406631626,-0.096868374,0.201381626,0.586131626,0.117464959,-0.041785041,-0.213285041,0.350048292,0.251048292,0.523881626,0.420798292,0.395881626,0.168131626,0.536964959,0.408381626,0.241131626,0.106131626,0.953631626,0.579798292,0.464881626,0.507381626,0.470714959,0.281714959,0.458381626,0.346714959,0.574548292,0.622048292,0.616464959,1.085798292,0.515464959,0.485548292,0.779298292,0.861881626,1.012714959,0.909298292,0.916714959,0.808964959,0.915631626,0.923214959,1.119798292,1.158548292,0.866464959,0.621381626,0.939798292
Libya,-0.070802555,-0.149385888,-0.104552555,0.069864112,-0.155052555,-0.512135888,-0.422219221,-0.304635888,-0.146635888,-0.728885888,-0.495635888,-0.121469221,-0.610052555,-0.386135888,-0.508719221,-0.096969221,0.120864112,0.208864112,0.252947445,-0.334635888,-0.056135888,0.079864112,-0.245719221,-0.134802555,-0.059052555,-0.294219221,0.334530779,0.240114112,0.272780779,0.447780779,0.496697445,-0.402135888,0.430697445,0.808364112,0.589697445,0.337780779,0.349030779,0.082864112,0.282530779,0.501114112,-0.197719221,0.551447445,0.118614112,0.538197445,0.508530779,0.239947445,0.073614112,-0.094969221,0.552530779,0.792447445,-0.230219221,-0.496802555,-0.394135888,0.419697445,0.445697445,0.016197445,-0.217719221,1.034364112,-0.186802555,0.128030779,0.518280779,-0.145969221,0.859280779,-0.457469221,0.353197445,0.752030779,-0.024219221,-0.159969221,0.237697445,-0.224385888,0.189780779,0.859364112,-0.021469221,-0.066969221,0.375530779,-0.129802555,-0.139969221,-0.121885888,0.039614112,0.241530779,0.135947445,0.509364112,0.094280779,0.334197445,0.134364112,-0.073219221,0.226864112,0.408780779,0.266947445,0.529530779,0.839197445,0.380197445,0.825614112,0.342780779,0.122447445,0.727364112,0.540697445,0.674114112,0.847864112,0.771114112,1.000947445,1.418197445,0.559697445,1.137780779,1.134030779,1.093614112,1.003030779,0.981280779,1.039697445,1.050447445,1.198947445,1.104447445,2.240530779,0.712947445,0.995280779,2.038614112
Lithuania,0.503493134,0.081493134,-0.0210902,0.400243134,-1.6503402,0.914576467,-0.7015902,0.145076467,0.6551598,-1.0048402,-0.531673533,-0.716173533,1.231576467,0.450993134,-0.5593402,0.929076467,0.918743134,-0.7385902,0.3246598,-0.756673533,0.351576467,-0.719256866,0.900743134,0.514826467,-0.943423533,-0.290923533,-0.467673533,0.9049098,0.1646598,-0.329256866,-0.310173533,-1.110673533,0.9356598,-0.7003402,0.771993134,-0.9200902,1.967326467,0.332576467,1.1866598,0.928576467,1.4594098,1.042076467,-1.815256866,-1.998006866,-1.9153402,0.966243134,0.8271598,0.181743134,0.229743134,-0.4635902,1.091826467,1.804076467,0.5981598,0.534743134,-0.3345902,0.650493134,-0.089756866,-0.1470902,-1.338423533,1.0466598,-0.0530902,1.0281598,0.3229098,1.3931598,-0.3423402,-0.5823402,0.0304098,-0.6773402,0.177576467,1.026326467,0.038993134,-1.163923533,-0.468756866,0.8344098,0.8994098,0.704576467,1.126826467,2.143826467,-0.862923533,0.2794098,-0.505256866,-0.237756866,-0.740173533,0.5284098,0.8321598,1.6219098,0.751326467,-1.014173533,0.083326467,-1.347756866,0.7724098,2.248993134,2.1099098,1.223076467,1.599743134,0.373243134,0.9409098,1.138826467,-0.462923533,0.858243134,0.7846598,1.809743134,2.2391598,1.2519098,1.837576467,0.961826467,0.966826467,1.052493134,1.553493134,1.985493134,2.306826467,1.227576467,0.457326467,1.766493134,0.855076467,1.935493134
Luxembourg,0.385151671,0.184818338,0.349235005,-0.481181662,-0.594681662,0.105651671,0.193568338,-0.244681662,0.080818338,-0.293848329,-0.668848329,-0.809848329,0.122068338,0.768235005,-0.131764995,0.373068338,0.127985005,-0.152348329,0.185901671,-0.891764995,0.253568338,-0.782431662,0.380401671,0.978485005,-0.714348329,0.049401671,-0.407598329,-0.065431662,0.512901671,0.015151671,0.466818338,-0.416764995,0.670068338,-0.475764995,0.096651671,-0.243348329,1.013651671,0.321485005,0.239401671,0.551901671,0.421985005,0.256901671,-1.026848329,-0.579431662,-0.524931662,0.788485005,0.087568338,0.881068338,0.141818338,0.789985005,0.744901671,0.983068338,0.422401671,0.481568338,0.092485005,0.690901671,-0.235264995,-0.242764995,-0.995681662,0.596151671,0.239985005,1.287901671,0.494901671,1.039401671,-0.904514995,-1.115681662,0.224901671,-0.436681662,0.533151671,0.597651671,-0.055764995,0.024151671,-0.029264995,0.351068338,-0.168014995,0.233735005,0.651401671,0.639485005,0.952651671,0.562901671,-0.321681662,-0.285014995,-0.260181662,0.171485005,0.961901671,0.852485005,0.099235005,-0.605681662,-0.111681662,-0.375764995,1.048818338,1.456651671,1.453235005,0.315401671,1.086151671,0.515068338,1.684485005,1.204985005,-0.485098329,1.029318338,0.857735005,1.404651671,1.655068338,1.068901671,1.576318338,1.562901671,0.845401671,1.170401671,1.592651671,1.623985005,0.990985005,1.190401671,-0.003014995,1.894318338,0.971568338,0.762568338
Macedonia,0.348721726,0.066721726,0.541055059,-0.047028274,-0.144611608,0.102721726,-0.044944941,-0.392944941,-0.305278274,-0.425778274,-0.326694941,0.057805059,0.232638392,-0.075861608,-0.518611608,-0.307778274,-0.592444941,0.204221726,1.052555059,0.194805059,0.317638392,-0.182778274,-0.050944941,-0.044194941,0.088221726,0.868971726,-0.091194941,0.214471726,0.690555059,0.994555059,0.170055059,-0.643528274,0.644138392,-0.004444941,-0.047028274,-0.704111608,0.984971726,0.361721726,0.611971726,0.706138392,0.085305059,0.555555059,-0.965528274,-0.502611608,-0.343861608,0.463888392,-0.168778274,0.232555059,0.916388392,0.742805059,0.092388392,-0.156944941,1.213221726,1.090471726,1.074138392,-0.067778274,-0.195694941,0.569305059,-0.536278274,0.484221726,0.712971726,-0.253611608,0.737388392,0.705221726,0.478805059,0.395888392,-0.108028274,-0.201694941,0.845971726,0.030805059,0.428555059,0.194138392,0.349305059,-0.054361608,0.112388392,-0.280528274,0.029555059,0.041305059,-0.591944941,0.792471726,-0.245028274,0.472471726,-0.346278274,-0.003111608,0.222388392,-0.071611608,0.106221726,0.242805059,0.329721726,0.416221726,0.403721726,0.252388392,0.959888392,-0.353444941,0.505471726,0.577305059,1.698721726,0.233388392,0.169055059,0.122305059,0.659721726,1.068971726,1.244138392,1.132638392,0.943221726,0.869805059,0.720721726,0.212138392,0.414721726,1.567888392,1.586221726,1.305971726,1.403138392,0.685971726,1.200055059,2.922263392
Madagascar,-0.141066173,-0.481149506,0.167767161,-0.058899506,0.053850494,-0.173899506,-0.669566173,-0.098649506,-0.271566173,-0.459566173,-0.065232839,-0.144232839,-0.592732839,-0.574399506,0.064600494,-0.221982839,-0.018732839,-0.027649506,-0.393732839,-0.566982839,-0.450732839,-0.118566173,-0.450566173,-0.422816173,-0.464399506,-0.071232839,-0.369566173,-0.044232839,0.313267161,-0.325066173,-0.064066173,-0.134066173,-0.490149506,0.182933827,-0.150816173,-0.136982839,-0.101066173,-0.250982839,0.128183827,0.120600494,-0.017149506,0.032767161,0.245517161,0.286517161,-0.063149506,-0.378982839,0.004267161,-0.021982839,0.043933827,-0.007149506,0.167767161,0.240767161,-0.241149506,-0.075066173,0.076100494,0.068850494,0.172933827,-0.049149506,-0.135399506,0.089183827,0.157933827,0.017600494,-0.058482839,0.685850494,0.077433827,-0.202482839,-0.259482839,-0.404399506,0.171100494,0.405100494,-0.262316173,0.652600494,0.378183827,-0.164566173,0.086933827,0.172100494,-0.179149506,-0.170066173,0.114600494,0.437850494,0.423683827,0.242267161,0.270850494,0.186100494,0.253267161,0.514517161,-0.073232839,0.132017161,0.038267161,0.619267161,0.507100494,0.185267161,0.376350494,0.579183827,0.593517161,0.708017161,0.696767161,0.731933827,0.515100494,0.705100494,1.005600494,0.671433827,0.572517161,0.839100494,0.869683827,0.747433827,0.705183827,0.874017161,0.913350494,0.901933827,0.584433827,0.870850494,1.098350494,1.029017161,0.577517161,0.211683827
Malawi,-0.187862078,-0.444695412,0.189471255,-0.281528745,0.086804588,0.017304588,-0.999278745,-0.138612078,-0.384612078,-0.820862078,0.024887922,-0.100528745,-0.706278745,-0.645862078,0.128721255,-0.204028745,0.118637922,0.151304588,-0.193278745,-0.199362078,-0.382362078,0.012971255,-0.100945412,-0.248028745,0.319554588,0.201387922,0.109387922,-0.269195412,-0.053195412,-0.461528745,-0.193445412,-0.085112078,-0.425778745,0.111804588,-0.151028745,-0.219028745,-0.062278745,-0.370528745,-0.457445412,-0.138445412,0.043721255,-0.327195412,-0.067945412,0.383971255,0.218304588,-0.102445412,0.062221255,-0.336278745,-0.199945412,-0.107862078,0.105471255,0.411221255,-0.406778745,0.027637922,-0.054362078,0.058221255,0.157971255,0.001221255,-0.387612078,0.290554588,0.324221255,0.276971255,0.004137922,0.199721255,0.004721255,-0.305612078,-0.172195412,-0.434945412,0.273721255,0.126471255,-0.177528745,0.359804588,0.213387922,-0.156612078,0.062471255,0.109887922,-0.357445412,-0.119945412,-0.077028745,0.419721255,0.175471255,0.154054588,0.216804588,-0.126112078,0.120637922,1.041721255,0.203971255,-0.110112078,0.096804588,0.910471255,0.555554588,0.118971255,0.862387922,0.471637922,0.972471255,0.522304588,0.562304588,0.883804588,0.545471255,0.616887922,0.960054588,0.271387922,0.296554588,0.580887922,0.806137922,0.815637922,0.448054588,1.393304588,0.684304588,0.680471255,0.404637922,0.596971255,1.182804588,0.895387922,0.469554588,-0.148487078
Malaysia,-0.352955015,-0.496038349,-0.020455015,-0.324871682,-0.396871682,-0.261038349,-0.606455015,0.083128318,-0.081121682,-0.268621682,-0.284121682,-0.272538349,-0.371371682,-0.226788349,-0.072955015,-0.394038349,0.069794985,0.052461651,-0.552371682,-0.609955015,-0.540288349,-0.024288349,-0.151288349,-0.288288349,-0.243205015,-0.252455015,-0.163038349,-0.373038349,0.077711651,-0.020621682,-0.042455015,-0.040038349,0.221378318,0.334211651,-0.055705015,-0.044621682,-0.242621682,-0.008955015,0.026378318,0.231544985,0.064461651,0.029128318,0.250461651,0.733628318,0.384044985,-0.105538349,0.026544985,0.099961651,0.429628318,0.463794985,0.223128318,0.174961651,0.104794985,0.384461651,0.365211651,0.384461651,0.186044985,0.066294985,-0.009371682,0.352794985,0.561461651,0.322044985,0.456961651,0.239461651,0.144128318,0.216628318,0.230794985,0.113128318,0.369378318,0.126378318,0.279294985,0.512128318,0.387961651,0.043044985,0.515128318,0.548378318,0.177794985,0.183961651,0.048628318,0.286628318,0.387378318,0.451044985,0.404961651,0.400794985,0.374628318,0.728544985,0.098044985,0.319044985,0.381378318,0.709878318,0.552044985,0.300628318,0.613461651,0.526628318,0.481128318,0.409544985,0.471711651,0.529044985,0.433461651,0.750961651,1.249544985,0.443461651,0.565961651,0.694628318,0.940044985,0.771294985,0.770544985,0.844128318,0.772211651,0.690878318,0.448628318,0.836544985,1.001211651,0.635128318,0.817294985,1.168044985
Mali,-0.410498456,0.046418211,-0.184748456,-0.297415123,-0.007831789,-0.571331789,-0.904665123,-0.488331789,-0.457498456,-1.018581789,-0.437498456,-0.586665123,-0.000831789,-0.642498456,0.129584877,0.314168211,0.166418211,0.053168211,-0.488248456,-0.346915123,-0.520165123,0.045418211,-0.131498456,-0.206831789,0.056501544,-0.104498456,0.311251544,0.287834877,0.380584877,-0.126748456,-0.187165123,-0.071748456,0.268584877,0.799918211,0.451584877,-0.165415123,-0.469165123,-0.103165123,-0.201165123,0.512251544,0.076834877,-0.100498456,0.270334877,0.674001544,0.363668211,-0.364748456,0.209251544,0.063334877,-0.065665123,0.403584877,-0.095248456,0.299084877,-0.545248456,0.242584877,-0.304748456,-0.101331789,-0.405665123,0.188168211,-0.075331789,-0.289498456,0.345584877,0.221918211,0.033001544,-0.111498456,-0.036498456,0.248334877,0.000918211,-0.251665123,0.313584877,-0.237915123,0.099168211,0.715168211,0.452584877,0.065668211,0.116918211,0.361168211,-0.355498456,-0.270415123,-0.571748456,0.379001544,0.433418211,0.521668211,0.700668211,0.471334877,-0.001081789,0.835918211,0.416918211,0.352834877,0.078251544,1.197084877,0.339918211,0.332418211,0.880334877,0.415084877,0.125418211,0.525751544,-0.064498456,0.463251544,0.811834877,0.693168211,1.052334877,0.351834877,0.709584877,0.870084877,0.985751544,0.988251544,0.985251544,1.085501544,0.597168211,0.761418211,0.509168211,1.000168211,1.686334877,0.995918211,0.161084877,1.501251544
Mauritania,-0.26715404,0.34584596,-0.139487374,-0.058487374,0.11159596,-0.35090404,-0.690320707,-0.290487374,-0.350987374,-1.066820707,-0.322820707,-0.42340404,-0.048737374,-0.495320707,-0.069987374,0.14009596,0.066012626,0.141262626,-0.285987374,-0.472820707,-0.49590404,0.01659596,-0.195820707,-0.216320707,-0.00565404,0.214679293,0.201512626,0.010679293,0.668262626,0.200012626,-0.21965404,-0.10790404,-0.08340404,0.35034596,0.06859596,-0.504737374,-0.43940404,-0.183237374,-0.151820707,0.625012626,0.129012626,-0.113070707,0.13409596,0.385429293,0.144929293,-0.294320707,0.115512626,0.520512626,-0.254570707,0.258762626,-0.10315404,0.025262626,-0.27265404,-0.21390404,-0.36065404,0.050012626,-0.472987374,0.541012626,-0.316237374,-0.425570707,0.43034596,0.05409596,0.09409596,0.357512626,0.224012626,0.173929293,0.279762626,-0.283737374,0.40309596,-0.30715404,-0.00240404,0.55084596,0.785762626,-0.328987374,-0.385487374,0.17934596,-0.515737374,-0.28315404,-0.88515404,0.534179293,0.418262626,0.783929293,0.64759596,0.751929293,0.000262626,1.257012626,0.189429293,0.298512626,-0.082320707,1.51359596,0.37159596,0.63359596,0.954012626,0.451429293,0.37259596,0.276012626,0.328512626,0.67759596,0.95609596,1.01759596,1.387512626,0.290512626,0.773179293,1.296012626,1.06784596,0.976429293,1.04584596,1.16984596,0.86809596,0.869512626,0.81259596,0.848929293,1.790512626,1.050512626,0.444429293,1.52759596
Mexico,-0.509198169,-0.472614836,-0.048281502,-0.284614836,0.011718498,-0.596198169,-0.479281502,-0.334531502,-0.334948169,-0.013948169,-0.024114836,0.000885164,-0.140114836,0.051551831,-0.582864836,-0.671531502,-0.358114836,-0.211364836,-0.018114836,-0.128698169,-0.100198169,-0.250448169,-0.149531502,0.277801831,0.203135164,-0.056781502,-0.071531502,0.029968498,0.030135164,0.357301831,0.200218498,0.019468498,0.043718498,-0.098864836,0.014051831,0.342801831,0.306468498,-0.014198169,0.126385164,0.344551831,0.171718498,0.068635164,0.185301831,0.192385164,0.173718498,0.180468498,-0.074031502,0.551051831,0.553885164,0.172135164,0.482301831,0.346218498,0.686885164,0.547718498,0.317468498,0.501635164,0.528635164,0.063718498,0.153885164,0.534885164,0.175218498,0.181385164,0.176718498,0.154051831,0.423468498,0.309551831,0.016468498,0.164635164,-0.180198169,0.113468498,-0.253781502,0.388968498,-0.079781502,0.070468498,0.405135164,-0.073698169,0.061635164,-0.120531502,-0.424198169,0.271385164,0.185635164,-0.000864836,0.465801831,0.183885164,0.481218498,0.105551831,-0.058364836,0.034051831,0.280801831,-0.114698169,0.166218498,0.395301831,0.390968498,0.269801831,0.080468498,0.368968498,0.755885164,0.800801831,0.562301831,0.328718498,0.961885164,0.558635164,0.662218498,0.563135164,0.655135164,0.759551831,0.354968498,0.843635164,0.848218498,0.509468498,0.515385164,0.976218498,0.283051831,1.029468498,1.082551831,1.649357387
